C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_153.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_153.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_153.jpg,0,0.735056,0,23.04536
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_251.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_251.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_251.jpg,0,0.4435623,0,23.48927
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_346.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_346.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_346.jpg,0,0.1574842,0,23.5374
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_452.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_452.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_452.jpg,0,0,0,23.33434
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_547.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_547.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_547.jpg,0,0,0,23.09453
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_636.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_636.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_636.jpg,0,0,0,22.90963
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_729.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_729.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_729.jpg,0,0,0,22.68052
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_816.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_816.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_816.jpg,0,0,0,22.49804
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_905.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_905.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_905.jpg,0,0,0,22.27197
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_06_985.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_06_985.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_06_985.jpg,0,0,0,22.09293
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_098.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_098.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_098.jpg,0,0,0,21.87118
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_211.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_211.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_211.jpg,0,0,0,21.60794
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_304.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_304.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_304.jpg,0,0.1339366,0,21.4592
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_412.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_412.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_412.jpg,0,0.1560028,0,21.523
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_525.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_525.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_525.jpg,0,0,0,21.2724
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_612.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_612.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_612.jpg,0,0,0,21.10192
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_691.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_691.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_691.jpg,0,0,0,20.93236
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_787.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_787.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_787.jpg,0,0,0,20.72831
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_891.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_891.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_891.jpg,0,0,0,20.51346
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_07_996.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_07_996.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_07_996.jpg,0,0.3196713,0,20.54688
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_106.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_106.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_106.jpg,0,0.6468343,0,21.08021
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_225.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_225.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_225.jpg,0,1,0,22.15274
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_330.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_330.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_330.jpg,0,1,0,23.10552
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_433.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_433.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_433.jpg,0,0.6928163,0,23.85872
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_560.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_560.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_560.jpg,0,0.3116909,0,24.24376
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_650.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_650.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_650.jpg,0,0.04372531,0,24.16596
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_786.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_786.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_786.jpg,0,0,0,23.82583
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_874.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_874.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_874.jpg,0,0,0,23.63453
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_08_982.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_08_982.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_08_982.jpg,0,0,0,23.39742
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_089.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_089.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_089.jpg,0,0,0,23.11578
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_198.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_198.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_198.jpg,0,0,0,22.88369
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_306.jpg,0,0,0,22.60827
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_414.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_414.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_414.jpg,0,0,0,22.38128
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_524.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_524.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_524.jpg,0,0,0,22.11191
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_644.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_644.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_644.jpg,0,0,0,21.84578
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_741.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_741.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_741.jpg,0,0,0,21.67015
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_854.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_854.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_854.jpg,0,0,0,21.40934
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_09_968.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_09_968.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_09_968.jpg,0,0,0,21.15166
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_081.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_081.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_081.jpg,0,0,0,20.93932
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_196.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_196.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_196.jpg,-0.15,0,0,20.67914
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_309.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_309.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_309.jpg,-0.1688722,0,0,20.38658
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_422.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_422.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_422.jpg,0,0,0,20.18067
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_563.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_563.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_563.jpg,0,0,0,19.88563
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_648.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_648.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_648.jpg,0,0,0,19.71005
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_773.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_773.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_773.jpg,0,0,0,19.53446
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_839.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_839.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_839.jpg,0,0,0,19.19348
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_10_957.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_10_957.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_10_957.jpg,0,0,0,18.8975
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_075.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_075.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_075.jpg,0,0,0,18.62415
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_194.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_194.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_194.jpg,0,0,0,18.36183
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_315.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_315.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_315.jpg,0,0,0,18.12527
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_436.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_436.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_436.jpg,0,0,0,17.89712
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_552.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_552.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_552.jpg,-0.3,0,0,17.65083
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_673.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_673.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_673.jpg,0,0,0,17.41166
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_744.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_744.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_744.jpg,0,0,0,17.25736
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_819.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_819.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_819.jpg,-0.15,0,0,17.66866
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_891.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_891.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_891.jpg,-0.35,0,0,17.47159
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_11_962.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_11_962.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_11_962.jpg,-0.2245588,0,0,16.84112
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_039.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_039.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_039.jpg,0,0,0,16.69152
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_113.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_113.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_113.jpg,-0.2,0,0,16.55441
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_179.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_179.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_179.jpg,-0.35,0,0,16.94005
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_249.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_249.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_249.jpg,-0.2185942,0,0,16.81258
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_322.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_322.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_322.jpg,-0.0001712292,0,0,16.17793
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_397.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_397.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_397.jpg,0,0,0,16.04456
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_467.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_467.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_467.jpg,-0.2,0,0,15.90632
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_536.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_536.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_536.jpg,-0.00168474,0,0,16.34672
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_610.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_610.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_610.jpg,0,0,0,16.21812
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_676.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_676.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_676.jpg,0,0,0,15.58695
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_776.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_776.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_776.jpg,-0.25,0,0,15.94459
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_12_866.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_12_866.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_12_866.jpg,0,0,0,15.25841
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_004.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_004.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_004.jpg,0,0,0,15.13679
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_073.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_073.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_073.jpg,0,0,0,15.50534
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_164.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_164.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_164.jpg,-0.25,0,0,14.81292
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_286.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_286.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_286.jpg,-0.06282639,0,0,14.69344
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_339.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_339.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_339.jpg,0,0,0,15.05819
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_434.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_434.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_434.jpg,-0.25,0,0,14.38309
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_531.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_531.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_531.jpg,-0.5000001,0,0,14.64133
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_626.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_626.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_626.jpg,-0.2783595,0,0,14.5156
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_731.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_731.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_731.jpg,-0.5283595,0,0,13.79655
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_13_883.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_13_883.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_13_883.jpg,-0.1479785,0,0,13.5754
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_14_036.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_14_036.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_14_036.jpg,-0.5479786,0,0,13.28622
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_17_14_224.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_17_14_224.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_17_14_224.jpg,-0.9479787,0,0,12.80264
